daily,total,timestamp,speed,rpm,brake,lon,lat,aximuth,acc_x,acc_y,status
1,10,2.40121E+13,31,1416,1,127.066103,37.509813,0,1,0.6,0
1,10,2.40121E+13,28,1416,1,127.066103,37.509813,0,1.5,-0.3,0
1,10,2.40121E+13,28,2142,0,127.066103,37.509813,0,0.9,2.6,0
1,10,2.40121E+13,33,2142,0,127.066103,37.509813,0,0.7,3.5,0
1,10,2.40121E+13,33,1810,0,127.066103,37.509813,0,1.5,1.7,0
1,10,2.40121E+13,33,1810,1,127.066103,37.509813,0,1,0.6,0
1,10,2.40121E+13,36,1810,0,127.066103,37.509813,0,0.9,1.3,0
1,10,2.40121E+13,36,1736,0,127.066103,37.509813,0,1.4,2.1,0
1,10,2.40121E+13,36,1736,0,127.066103,37.509813,0,1.3,1.6,0
1,10,2.40121E+13,29,1736,0,127.066103,37.509813,0,0.6,2.8,0
1,10,2.40121E+13,29,1254,0,127.066103,37.509813,0,0.7,2.2,0
1,10,2.40121E+13,29,1254,0,127.066103,37.509813,0,-1.3,3.9,0
1,10,2.40121E+13,25,1254,0,127.066103,37.509813,0,1.1,2.2,0
1,10,2.40121E+13,25,1563,0,127.066103,37.509813,0,1,2.3,0
1,10,2.40121E+13,25,1563,0,127.066103,37.509813,0,0.9,2.8,0
1,10,2.40121E+13,26,1563,0,127.066103,37.509813,0,0.7,2.9,0
1,10,2.40121E+13,26,1001,0,127.066103,37.509813,0,-0.6,2.4,0
1,10,2.40121E+13,26,1001,0,127.066103,37.509813,0,0.3,2.1,0
1,10,2.40121E+13,26,1001,0,127.066103,37.509813,0,0.3,2.2,0
1,10,2.40121E+13,26,1821,0,127.066103,37.509813,0,0.3,3.1,0
1,10,2.40121E+13,26,1821,0,127.066103,37.509813,0,0.8,2.4,0
1,10,2.40121E+13,31,1821,0,127.066103,37.509813,0,0.4,2.9,0
1,10,2.40121E+13,31,1529,0,127.066103,37.509813,0,1.6,1.8,0
1,10,2.40121E+13,31,1529,0,127.066103,37.509813,0,1.1,1.8,0
1,10,2.40121E+13,34,1529,0,127.066103,37.509813,0,1.1,1.6,0
1,10,2.40121E+13,34,2043,0,127.066103,37.509813,0,1.1,1.5,0
1,10,2.40121E+13,34,2043,0,127.067318,37.506306,164,1.3,1.7,0
1,10,2.40121E+13,43,2043,0,127.067318,37.506306,164,0.2,1.2,0
1,10,2.40121E+13,43,1605,0,127.067318,37.506306,164,-0.4,2.3,0
1,10,2.40121E+13,43,1605,0,127.067298,37.506216,190,-0.4,2.6,0
1,10,2.40121E+13,46,1605,0,127.067298,37.506216,190,-1.5,1.4,0
1,10,2.40121E+13,46,1668,0,127.067298,37.506216,0,0.6,1.9,0
1,10,2.40121E+13,35,1668,0,127.067298,37.506216,0,1.9,2,0
1,10,2.40121E+13,35,1135,0,127.067298,37.506216,0,1.9,2,0
1,10,2.40121E+13,35,1135,0,127.067298,37.506216,0,1.7,1.5,0
1,10,2.40121E+13,29,1135,0,127.067298,37.506216,0,1.6,1.5,0
1,10,2.40121E+13,29,1582,0,127.067298,37.506216,0,1.8,1.6,0
1,10,2.40121E+13,29,1582,0,127.067298,37.506216,0,1.2,1.3,0
1,10,2.40121E+13,27,1582,0,127.067298,37.506216,0,1.1,1.7,0
1,10,2.40121E+13,27,1779,0,127.067298,37.506216,0,1.2,1.5,0
1,10,2.40121E+13,27,1779,0,127.067298,37.506216,0,0.8,1.5,0
1,10,2.40121E+13,33,1779,0,127.067298,37.506216,0,1.2,1.8,0
1,10,2.40121E+13,33,1539,0,127.067298,37.506216,0,1.8,1.6,0
1,10,2.40121E+13,33,1539,0,127.067298,37.506216,0,1.1,1.4,0
1,10,2.40121E+13,29,1539,0,127.067298,37.506216,0,1.2,1.6,0
1,10,2.40121E+13,29,1075,0,127.067298,37.506216,0,1.4,1.7,0
1,10,2.40121E+13,29,1075,0,127.067298,37.506216,0,1,2,0
1,10,2.40121E+13,24,1075,0,127.067298,37.506216,0,1.1,2.4,0
1,10,2.40121E+13,24,705,0,127.067298,37.506216,0,1.1,2.9,0
1,10,2.40121E+13,24,705,0,127.067298,37.506216,0,0.9,1.3,0
1,10,2.40121E+13,20,705,0,127.067298,37.506216,0,1.4,1.8,0
1,10,2.40121E+13,20,768,0,127.067298,37.506216,0,1.1,1.6,0
1,10,2.40121E+13,20,768,0,127.067298,37.506216,0,1.3,1.6,0
1,10,2.40121E+13,14,768,1,127.067298,37.506216,0,1.6,0.7,0
1,10,2.40121E+13,14,842,1,127.067298,37.506216,0,1.1,1.5,0
1,10,2.40121E+13,14,842,1,127.067298,37.506216,0,1.2,1.5,0
1,10,2.40121E+13,12,842,1,127.067298,37.506216,0,1.2,1.5,0
1,10,2.40121E+13,12,1548,1,127.067298,37.506216,0,1.1,1.4,0
1,10,2.40121E+13,12,1548,1,127.067298,37.506216,0,1.5,1.7,0
1,10,2.40121E+13,15,1548,1,127.067298,37.506216,0,0.8,2.1,0
1,10,2.40121E+13,15,852,1,127.067298,37.506216,0,1.1,2,0
1,10,2.40121E+13,12,852,1,127.067298,37.506216,0,1.3,1.9,0
1,10,2.40121E+13,12,763,1,127.067298,37.506216,0,0.9,2.1,0
1,10,2.40121E+13,12,763,1,127.067298,37.506216,0,0.9,2,0
1,10,2.40121E+13,4,763,1,127.067298,37.506216,0,1.2,2.1,0
1,10,2.40121E+13,4,830,1,127.067298,37.506216,0,0.9,1.9,0
1,10,2.40121E+13,4,830,1,127.067298,37.506216,0,1.4,1.9,0
1,10,2.40121E+13,0,830,1,127.067298,37.506216,0,1,2.2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.2,2.1,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,0.9,2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.2,1.9,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.3,2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1,2.2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.2,2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,0.9,2.1,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.3,2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1,2,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.4,2.1,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1,2.3,0
1,10,2.40121E+13,0,0,1,127.067298,37.506216,0,1.2,2,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,1.3,2,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,1.1,2.1,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,1.1,2.1,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,0.9,2.1,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,1.2,2.1,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,1.4,2,0
1,10,2.40121E+13,0,0,0,127.067298,37.506216,0,1.2,2.4,0
1,10,2.40121E+13,0,902,0,127.067298,37.506216,0,0.9,2.5,0
1,10,2.40121E+13,0,902,0,127.067298,37.506216,0,1.1,2,0
1,10,2.40121E+13,0,701,1,127.067298,37.506216,0,0.8,2.1,0
1,10,2.40121E+13,0,701,1,127.067298,37.506216,0,1,2.1,0
1,10,2.40121E+13,0,701,1,127.067298,37.506216,0,1.3,1.9,0
1,10,2.40121E+13,0,691,1,127.067298,37.506216,0,1.2,2.1,0
1,10,2.40121E+13,2,691,1,127.067298,37.506216,0,1,2,0
1,10,2.40121E+13,2,691,0,127.067298,37.506216,0,1.2,2,0
1,10,2.40121E+13,2,706,0,127.067298,37.506216,0,1.1,2,0
1,10,2.40121E+13,0,706,0,127.067298,37.506216,0,1.2,2.1,0
1,10,2.40121E+13,0,706,0,127.067298,37.506216,0,0.9,2.1,0
1,10,2.40121E+13,0,692,0,127.067298,37.506216,0,0.8,2,0
1,10,2.40121E+13,0,692,0,127.067298,37.506216,0,1.2,2,0
1,10,2.40121E+13,0,692,0,127.067298,37.506216,0,1.3,2,0
1,10,2.40121E+13,0,707,0,127.067298,37.506216,0,1.1,1.9,0
1,10,2.40121E+13,0,707,0,127.067298,37.506216,0,0.9,1.9,0
1,10,2.40121E+13,0,707,0,127.067298,37.506216,0,1.3,2.1,0
1,10,2.40121E+13,0,698,0,127.067298,37.506216,0,1.2,2,0
1,10,2.40121E+13,0,698,0,127.067298,37.506216,0,1,2,0
1,10,2.40121E+13,0,698,0,127.067298,37.506216,0,1,2,0
1,10,2.40121E+13,0,701,0,127.067298,37.506216,0,0.9,2,0
1,10,2.40121E+13,0,701,0,127.067298,37.506216,0,1.2,2,0
1,10,2.40121E+13,0,701,0,127.067298,37.506216,0,0.9,2,0
1,10,2.40121E+13,0,695,0,127.067298,37.506216,0,0.9,2.1,0
1,10,2.40121E+13,0,695,0,127.067298,37.506216,0,1.4,2,0
1,10,2.40121E+13,0,695,0,127.067298,37.506216,0,1.2,1.8,0
1,10,2.40121E+13,0,697,0,127.067298,37.506216,0,1.3,1.9,0
1,10,2.40121E+13,0,697,0,127.067298,37.506216,0,1,2,0
1,10,2.40121E+13,0,697,0,127.065578,37.50542,240,1.4,1.9,0
1,10,2.40121E+13,0,698,0,127.065578,37.50542,240,0.9,2,0
1,10,2.40121E+13,0,698,0,127.065578,37.50542,240,1.3,2,0
1,10,2.40121E+13,0,696,0,127.065578,37.50542,240,1.4,2,0
1,10,2.40121E+13,0,696,0,127.065578,37.50542,240,0.8,2,0
1,10,2.40121E+13,0,696,0,127.065578,37.50542,240,0.9,2,0
1,10,2.40121E+13,0,704,0,127.065578,37.50542,240,1.2,2,0
1,10,2.40121E+13,0,704,0,127.065578,37.50542,240,1.1,2,0
1,10,2.40121E+13,0,704,0,127.065578,37.50542,0,0.9,2.1,0
1,10,2.40121E+13,0,721,0,127.065578,37.50542,0,1.2,2,0
1,10,2.40121E+13,0,721,0,127.065578,37.50542,0,1,1.9,0
1,10,2.40121E+13,0,721,0,127.065578,37.50542,0,0.8,2.1,0
1,10,2.40121E+13,0,659,0,127.065578,37.50542,0,1,2.1,0
1,10,2.40121E+13,0,659,0,127.065578,37.50542,0,1.3,1.8,0
1,10,2.40121E+13,0,659,0,127.065578,37.50542,0,1,2.2,0
1,10,2.40121E+13,0,699,0,127.065578,37.50542,0,1.1,2,0
1,10,2.40121E+13,0,699,0,127.065578,37.50542,0,0.9,2,0
1,10,2.40121E+13,0,699,0,127.065578,37.50542,0,0.9,1.9,0
1,10,2.40121E+13,0,690,0,127.065578,37.50542,0,1.1,2.1,0
1,10,2.40121E+13,0,690,0,127.065578,37.50542,0,1.2,2,0
1,10,2.40121E+13,0,690,0,127.065578,37.50542,0,1.2,2,0
1,10,2.40121E+13,0,697,0,127.065578,37.50542,0,1.4,1.8,0
1,10,2.40121E+13,0,697,0,127.065578,37.50542,0,1.2,1.8,0
1,10,2.40121E+13,0,697,0,127.065578,37.50542,0,1.2,1.9,0
1,10,2.40121E+13,0,709,0,127.065578,37.50542,0,1.1,1.8,0
1,10,2.40121E+13,0,709,0,127.065578,37.50542,0,1.2,2.2,0
1,10,2.40121E+13,0,709,0,127.065578,37.50542,0,1,2,0
1,10,2.40121E+13,0,706,0,127.065578,37.50542,0,0.6,2.1,0
1,10,2.40121E+13,0,706,0,127.065578,37.50542,0,0.8,1.9,0
1,10,2.40121E+13,0,706,0,127.065578,37.50542,0,0.8,2.1,0
1,10,2.40121E+13,0,699,0,127.065578,37.50542,0,-0.8,5.3,0
1,10,2.40121E+13,0,699,0,127.065578,37.50542,0,0.8,3.7,0
1,10,2.40121E+13,0,701,0,127.065578,37.50542,0,0.3,4.9,0
1,10,2.40121E+13,0,701,0,127.065578,37.50542,0,0.2,2.7,0
1,10,2.40121E+13,0,701,0,127.065578,37.50542,0,1.1,1.5,0
1,10,2.40121E+13,0,705,0,127.065578,37.50542,0,1.7,2.8,0
1,10,2.40121E+13,0,705,0,127.065578,37.50542,0,1.6,3.8,0
1,10,2.40121E+13,0,705,0,127.065578,37.50542,0,2.3,2.9,0
1,10,2.40121E+13,0,1290,0,127.065578,37.50542,0,1.2,2.6,0
1,10,2.40121E+13,7,1290,0,127.065578,37.50542,0,1.5,1.9,0
1,10,2.40121E+13,7,1290,0,127.065578,37.50542,0,0.2,2.5,0
1,10,2.40121E+13,7,2846,0,127.065578,37.50542,0,1.2,2.8,0
1,10,2.40121E+13,37,2846,0,127.065578,37.50542,0,1.8,2.1,0
1,10,2.40121E+13,37,2846,0,127.065578,37.50542,0,1.7,2.5,0
1,10,2.40121E+13,37,1865,0,127.065578,37.50542,0,3,3.3,0
1,10,2.40121E+13,39,1865,0,127.065578,37.50542,0,1.7,1.8,0
1,10,2.40121E+13,39,1865,0,127.065578,37.50542,0,0.9,0.8,0
1,10,2.40121E+13,39,1521,0,127.065578,37.50542,0,0.6,1.7,0
1,10,2.40121E+13,45,1521,0,127.065578,37.50542,0,1.2,2.2,0
1,10,2.40121E+13,45,1521,0,127.065578,37.50542,0,0.6,2.4,0
1,10,2.40121E+13,45,1718,0,127.065578,37.50542,0,1.5,2.3,0
1,10,2.40121E+13,47,1718,1,127.065578,37.50542,0,1.8,1.7,0
1,10,2.40121E+13,47,1718,1,127.065578,37.50542,0,2.5,0.9,0
1,10,2.40121E+13,47,1677,1,127.065578,37.50542,0,1.8,0.9,0
1,10,2.40121E+13,46,1677,1,127.065578,37.50542,0,1.2,0.9,0
1,10,2.40121E+13,46,1677,1,127.065578,37.50542,0,2.4,-0.9,0
1,10,2.40121E+13,46,1602,1,127.065578,37.50542,0,1.8,0.7,0
1,10,2.40121E+13,44,1602,1,127.065578,37.50542,0,1.4,1.4,0
1,10,2.40121E+13,44,1602,0,127.065578,37.50542,0,1.1,2.2,0
1,10,2.40121E+13,44,1647,0,127.065578,37.50542,0,0.7,3.4,0
1,10,2.40121E+13,46,1647,0,127.065578,37.50542,0,1,4.6,0
1,10,2.40121E+13,46,1536,0,127.065578,37.50542,0,1.2,3.4,0
1,10,2.40121E+13,40,1536,0,127.062268,37.504265,247,1.3,3,0
1,10,2.40121E+13,40,1536,0,127.062268,37.504265,247,0.7,3.5,0
1,10,2.40121E+13,40,1097,0,127.062268,37.504265,247,1.5,2.6,0
1,10,2.40121E+13,17,1097,0,127.062268,37.504265,247,2,1.4,0
1,10,2.40121E+13,17,1097,0,127.062268,37.504265,247,1.5,2.7,0
1,10,2.40121E+13,17,811,0,127.062268,37.504265,247,0.2,2.3,0
1,10,2.40121E+13,19,811,0,127.062268,37.504265,247,3.4,1.5,0
1,10,2.40121E+13,19,811,0,127.062268,37.504265,247,0.7,2.4,0
1,10,2.40121E+13,19,2348,0,127.062268,37.504265,247,0.6,2.3,0
1,10,2.40121E+13,40,2348,0,127.062268,37.504265,247,1.2,1.8,0
1,10,2.40121E+13,40,2348,1,127.062268,37.504265,247,0.9,2.5,0
1,10,2.40121E+13,40,2347,1,127.062268,37.504265,247,3.5,1.5,0
1,10,2.40121E+13,50,2347,0,127.062268,37.504265,247,1.7,1.4,0
1,10,2.40121E+13,50,2347,1,127.062268,37.504265,0,1.1,0.8,0
1,10,2.40121E+13,50,1922,1,127.062268,37.504265,0,0.3,0.6,0
1,10,2.40121E+13,54,1922,1,127.062268,37.504265,0,1.7,-0.8,0
1,10,2.40121E+13,54,1922,1,127.062268,37.504265,0,1.2,-0.1,0
1,10,2.40121E+13,54,1641,1,127.062268,37.504265,0,2.4,0.3,0
1,10,2.40121E+13,58,1641,1,127.062268,37.504265,0,1,1.4,0
2,11,2.40121E+13,58,1641,1,127.062268,37.504265,0,1.6,1.4,0
2,11,2.40121E+13,58,1593,1,127.062268,37.504265,0,2.1,0.2,0
2,11,2.40121E+13,58,1593,1,127.062268,37.504265,0,1.6,-1.2,0
2,11,2.40121E+13,58,1593,1,127.062268,37.504265,0,1.1,1.6,0
2,11,2.40121E+13,58,1418,0,127.059001,37.503203,248,1.5,2,0
2,11,2.40121E+13,45,1418,1,127.059001,37.503203,248,1.7,0.2,0
2,11,2.40121E+13,45,1418,0,127.059001,37.503203,248,1.1,2.3,0
2,11,2.40121E+13,45,775,0,127.059001,37.503203,248,1.1,2.2,0
2,11,2.40121E+13,29,775,0,127.059001,37.503203,248,0.9,2.4,0
2,11,2.40121E+13,29,791,0,127.059001,37.503203,0,0.8,2.1,0
2,11,2.40121E+13,21,791,0,127.059001,37.503203,0,0.6,3.1,0
2,11,2.40121E+13,21,791,0,127.059001,37.503203,0,0.4,1.6,0
2,11,2.40121E+13,21,799,0,127.059001,37.503203,0,0,2,0
2,11,2.40121E+13,8,799,0,127.059001,37.503203,0,0.2,2.9,0
2,11,2.40121E+13,8,799,0,127.059001,37.503203,0,0,2.1,0
2,11,2.40121E+13,8,805,0,127.059001,37.503203,0,-0.1,2.4,0
2,11,2.40121E+13,4,805,0,127.059001,37.503203,0,-0.5,2.2,0
2,11,2.40121E+13,4,805,0,127.059001,37.503203,0,-0.8,2.3,0
2,11,2.40121E+13,4,895,0,127.059001,37.503203,0,0.1,3,0
2,11,2.40121E+13,6,895,0,127.059001,37.503203,0,1,3.4,0
2,11,2.40121E+13,6,895,0,127.059001,37.503203,0,0.5,2.4,0
2,11,2.40121E+13,6,1518,0,127.059001,37.503203,0,0.5,2.5,0
2,11,2.40121E+13,11,1518,0,127.059001,37.503203,0,0.7,2.6,0
2,11,2.40121E+13,11,1518,0,127.058295,37.503721,313,0.7,1.8,0
2,11,2.40121E+13,11,1522,0,127.058295,37.503721,313,1.1,1.5,0
2,11,2.40121E+13,18,1522,0,127.058295,37.503721,313,1.1,1.8,0
2,11,2.40121E+13,18,1522,0,127.058295,37.503721,313,0.1,1.2,0
2,11,2.40121E+13,18,2189,0,127.058295,37.503721,313,0.2,1.7,0
2,11,2.40121E+13,28,2189,1,127.058295,37.503721,0,1.6,-0.2,0
2,11,2.40121E+13,28,2189,1,127.058295,37.503721,0,2.3,-0.4,0
2,11,2.40121E+13,28,1671,1,127.058295,37.503721,0,1.3,0.1,0
2,11,2.40121E+13,38,1671,0,127.058295,37.503721,0,0.3,1.2,0
2,11,2.40121E+13,38,1671,1,127.058295,37.503721,0,2,-0.6,0
2,11,2.40121E+13,38,1644,1,127.058295,37.503721,0,2,-0.9,0
2,11,2.40121E+13,52,1644,1,127.058295,37.503721,0,1.6,-0.5,0
2,11,2.40121E+13,52,1644,1,127.057675,37.504876,337,1.4,0.2,0
2,11,2.40121E+13,52,1306,1,127.057675,37.504876,337,1.2,1.1,0
2,11,2.40121E+13,56,1306,1,127.057675,37.504876,337,1.1,1.1,0
2,11,2.40121E+13,56,905,1,127.057675,37.504876,337,1.8,0.1,0
2,11,2.40121E+13,39,905,1,127.057675,37.504876,337,1.5,0.8,0
2,11,2.40121E+13,39,905,0,127.057675,37.504876,0,1.2,1.3,0
2,11,2.40121E+13,39,829,1,127.057675,37.504876,0,1,1.3,0
2,11,2.40121E+13,18,829,1,127.057675,37.504876,0,1.2,1.3,0
2,11,2.40121E+13,18,829,0,127.057675,37.504876,0,1.3,1.5,0
2,11,2.40121E+13,18,838,0,127.057675,37.504876,0,1,1.2,0
2,11,2.40121E+13,11,838,0,127.057675,37.504876,0,1.3,1.6,0
2,11,2.40121E+13,11,838,0,127.057675,37.504876,0,1.3,1.1,0
2,11,2.40121E+13,11,822,0,127.057675,37.504876,0,1.4,1.5,0
2,11,2.40121E+13,1,822,0,127.057675,37.504876,0,1.3,1.3,0
2,11,2.40121E+13,1,822,0,127.057675,37.504876,0,1.6,1.3,0
2,11,2.40121E+13,1,705,0,127.057675,37.504876,0,1.5,1.3,0
2,11,2.40121E+13,0,705,0,127.057675,37.504876,0,1.6,1.2,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,336,1.1,1.4,0
2,11,2.40121E+13,0,787,0,127.057496,37.505186,336,1.4,1.4,0
2,11,2.40121E+13,0,787,0,127.057496,37.505186,336,1.5,1.3,0
2,11,2.40121E+13,0,787,0,127.057496,37.505186,0,1.2,1.4,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.5,1.1,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.6,1.5,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.6,1.2,0
2,11,2.40121E+13,0,700,0,127.057496,37.505186,0,1.3,1.2,0
2,11,2.40121E+13,0,700,0,127.057496,37.505186,0,1.5,1.3,0
2,11,2.40121E+13,0,700,0,127.057496,37.505186,0,1.4,1.2,0
2,11,2.40121E+13,0,711,0,127.057496,37.505186,0,1.5,0.9,0
2,11,2.40121E+13,0,711,0,127.057496,37.505186,0,1.2,1.4,0
2,11,2.40121E+13,0,711,0,127.057496,37.505186,0,1.3,1.2,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1,1.3,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.3,1.5,0
2,11,2.40121E+13,0,701,0,127.057496,37.505186,0,1.3,1.3,0
2,11,2.40121E+13,0,701,0,127.057496,37.505186,0,1.1,1.3,0
2,11,2.40121E+13,0,701,0,127.057496,37.505186,0,1.5,1.1,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.3,1.4,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.1,1.6,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.1,1.3,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.7,1.3,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.2,1.5,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1,1.2,0
2,11,2.40121E+13,0,696,0,127.057496,37.505186,0,1.6,1.4,0
2,11,2.40121E+13,0,696,0,127.057496,37.505186,0,1.2,1.4,0
2,11,2.40121E+13,0,696,0,127.057496,37.505186,0,1.1,1.4,0
2,11,2.40121E+13,0,704,0,127.057496,37.505186,0,0.5,3.8,0
2,11,2.40121E+13,0,704,0,127.057496,37.505186,0,0.5,3.6,0
2,11,2.40121E+13,0,704,0,127.057496,37.505186,0,1.3,4,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,0,-0.2,3.2,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,0,1,2.6,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,0,0.5,2.6,0
2,11,2.40121E+13,0,1745,0,127.057496,37.505186,0,1.5,1.8,0
2,11,2.40121E+13,12,1745,0,127.057496,37.505186,0,1.5,1.3,0
2,11,2.40121E+13,12,1745,1,127.057496,37.505186,0,0.8,0.7,0
2,11,2.40121E+13,12,2358,1,127.057496,37.505186,0,1.1,1.3,0
2,11,2.40121E+13,34,2358,1,127.057496,37.505186,0,1.3,0.9,0
2,11,2.40121E+13,34,2358,1,127.057496,37.505186,0,1.1,0.4,0
2,11,2.40121E+13,34,2188,0,127.057496,37.505186,0,1.1,1.5,0
2,11,2.40121E+13,42,2188,0,127.057496,37.505186,0,0.1,1.7,0
2,11,2.40121E+13,42,2188,1,127.057496,37.505186,0,2.7,-1.7,0
2,11,2.40121E+13,42,2265,1,127.057496,37.505186,0,1.1,-0.4,0
2,11,2.40121E+13,49,2265,1,127.057496,37.505186,0,1.8,0.2,0
2,11,2.40121E+13,49,1691,1,127.056721,37.506343,333,1.6,0.7,0
2,11,2.40121E+13,44,1691,1,127.056721,37.506343,333,1,1.6,0
2,11,2.40121E+13,44,1691,1,127.056721,37.506343,0,1.2,1.8,0
2,11,2.40121E+13,44,994,1,127.056721,37.506343,0,1.4,1.9,0
2,11,2.40121E+13,36,994,1,127.056721,37.506343,0,1,1.8,0
2,11,2.40121E+13,36,994,1,127.056721,37.506343,0,1.1,1.7,0
2,11,2.40121E+13,36,1391,1,127.056721,37.506343,0,1.2,1.7,0
2,11,2.40121E+13,9,1391,1,127.056721,37.506343,0,1,1.8,0
2,11,2.40121E+13,9,1391,1,127.056721,37.506343,0,1.3,1.7,0
2,11,2.40121E+13,9,820,1,127.056721,37.506343,0,0.9,2,0
2,11,2.40121E+13,2,820,1,127.056721,37.506343,0,1,2,0
2,11,2.40121E+13,2,820,1,127.056721,37.506343,0,1.1,1.8,0
2,11,2.40121E+13,2,728,1,127.056721,37.506343,0,1.1,1.8,0
2,11,2.40121E+13,0,728,1,127.056721,37.506343,0,0.9,1.8,0
2,11,2.40121E+13,0,728,1,127.056721,37.506343,0,0.9,1.8,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.3,1.8,0
2,11,2.40121E+13,0,0,0,127.056721,37.506343,0,1.4,1.8,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.2,1.8,0
2,11,2.40121E+13,0,0,0,127.056721,37.506343,0,1.4,1.7,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.4,1.9,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.3,1.8,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.1,1.7,0
2,11,2.40121E+13,0,0,1,127.056738,37.506366,29,0.9,1.8,0
2,11,2.40121E+13,0,0,1,127.056738,37.506366,29,1.4,1.7,0
2,11,2.40121E+13,0,0,1,127.056738,37.506366,29,1,1.8,0
2,11,2.40121E+13,0,0,0,127.056738,37.506366,0,1.3,1.6,0
2,11,2.40121E+13,0,169,0,127.056738,37.506366,0,0.8,4,0
2,11,2.40121E+13,0,169,0,127.056738,37.506366,0,0.2,3.5,0
2,11,2.40121E+13,0,169,0,127.056738,37.506366,0,0.8,2.8,0
2,11,2.40121E+13,0,734,0,127.056738,37.506366,0,1.4,3.5,0
2,11,2.40121E+13,0,734,0,127.056738,37.506366,0,3.2,2.5,0
2,11,2.40121E+13,0,693,0,127.056738,37.506366,0,2.6,2.3,0
2,11,2.40121E+13,0,693,0,127.056738,37.506366,0,3.2,2.6,0
2,11,2.40121E+13,0,693,0,127.056738,37.506366,0,3.2,2.6,0
2,11,2.40121E+13,4,1658,0,127.056738,37.506366,0,3.7,3.6,0
2,11,2.40121E+13,4,1658,0,127.056738,37.506366,0,1.7,3.9,0
2,11,2.40121E+13,4,1658,0,127.056738,37.506366,0,0.9,3.1,0
2,11,2.40121E+13,18,1824,0,127.056738,37.506366,0,0.2,3.6,0
2,11,2.40121E+13,18,1824,0,127.056738,37.506366,0,0.2,2.9,0
2,11,2.40121E+13,18,1824,0,127.056738,37.506366,0,0.7,2.6,0
2,11,2.40121E+13,28,1329,0,127.056738,37.506366,0,0.7,2.5,0
2,11,2.40121E+13,28,1329,0,127.056738,37.506366,0,0.2,1.5,0
2,11,2.40121E+13,28,1329,0,127.056738,37.506366,0,0.8,1.8,0
2,11,2.40121E+13,26,1743,0,127.056738,37.506366,0,1.2,1.9,0
2,11,2.40121E+13,26,1743,0,127.056738,37.506366,0,0.3,2.3,0
2,11,2.40121E+13,26,1743,0,127.056738,37.506366,0,3.3,2.5,0
2,11,2.40121E+13,34,1927,0,127.056738,37.506366,0,1,1.4,0
2,11,2.40121E+13,34,1927,0,127.056738,37.506366,0,1.6,2,0
2,11,2.40121E+13,34,1927,0,127.056738,37.506366,0,1,1.7,0
2,11,2.40121E+13,46,1776,0,127.056738,37.506366,0,1.1,1.6,0
2,11,2.40121E+13,46,1776,0,127.056738,37.506366,0,1.4,2,0
2,11,2.40121E+13,46,1776,1,127.056738,37.506366,0,2.5,1.4,0
2,11,2.40121E+13,52,1890,1,127.05427,37.506118,263,2.2,0.9,0
2,11,2.40121E+13,52,1890,1,127.05427,37.506118,263,1.6,0.9,0
2,11,2.40121E+13,52,1890,1,127.05427,37.506118,263,0.7,0.8,0
2,11,2.40121E+13,52,1391,1,127.05427,37.506118,0,1.4,0.8,0
